9898,M,NA,174,71
9899,M,24,176,70
9900,M,22,170,76
9901,M,30,187,73
9902,M,24,185,78
9903,M,22,168,62
9904,M,27,175,63
9904,M,31,175,63
9905,M,28,180,80
9906,M,19,176,65
9907,M,22,174,64
9908,M,27,180,75
9908,M,27,180,75
9908,M,31,180,75
9909,M,NA,170,70
9910,F,26,160,55
9911,M,24,173,74
9912,M,25,NA,NA
9913,F,25,157,52
9913,F,25,157,52
9913,F,25,157,52
9913,F,25,157,52
9913,F,25,157,52
9914,M,20,168,69
9914,M,20,168,69
9914,M,24,168,69
9914,M,24,168,69
9915,M,19,178,82
9916,M,23,NA,NA
9917,M,28,195,89
9918,M,21,170,66
9918,M,25,170,66
9919,M,21,181,82
9919,M,25,181,82
9920,M,21,189,92
9921,M,31,183,90
9922,M,26,168,66
9923,M,32,NA,NA
9924,M,29,165,56
9925,M,26,182,66
9926,M,26,191,84
9927,M,21,176,68
9927,M,25,176,68
9928,M,42,NA,NA
9928,M,42,NA,NA
9929,M,NA,NA,NA
9929,M,NA,NA,NA
9929,M,NA,NA,NA
9929,M,NA,NA,NA
9929,M,NA,NA,NA
9930,M,26,184,78
9931,M,21,182,86
9931,M,25,182,86
9932,M,31,180,130
9932,M,35,180,130
9933,M,26,172,90
9934,M,21,194,90
9934,M,21,194,90
9934,M,25,194,90
9935,M,14,175,68
9935,M,14,175,68
9935,M,14,175,68
9936,F,29,162,54
9936,F,33,162,54
9937,M,25,NA,NA
9938,M,20,179,76
9939,M,22,175,60
9940,M,20,172,70
9940,M,20,172,70
9940,M,24,172,70
9940,M,24,172,70
9940,M,24,172,70
9940,M,28,172,70
9940,M,28,172,70
9940,M,28,172,70
9940,M,28,172,70
9940,M,30,172,70
9940,M,30,172,70
9940,M,30,172,70
9940,M,30,172,70
9941,M,21,184,81
9941,M,25,184,81
9941,M,29,184,81
9942,M,24,167,55
9943,M,35,170,62
9943,M,35,170,62
9944,M,32,180,73
9945,M,19,NA,NA
9946,M,20,201,97
9946,M,24,201,97
9946,M,28,201,97
9946,M,32,201,97
9947,M,24,NA,NA
9947,M,24,NA,NA
9947,M,24,NA,NA
9948,M,20,185,73
9949,M,24,194,90
9950,F,20,164,52
9950,F,20,164,52
9950,F,20,164,52
9950,F,20,164,52
9950,F,20,164,52
9950,F,20,164,52
9951,M,25,198,103
9951,M,29,198,103
9952,M,29,NA,NA
9952,M,29,NA,NA
9952,M,33,NA,NA
9953,M,30,193,95
9954,M,26,NA,NA
9955,M,21,192,96
9955,M,25,192,96
9955,M,29,192,96
9956,M,22,175,68
9957,M,25,NA,98
9958,M,23,170,65
9959,F,28,178,68
9960,M,20,191,100
9960,M,24,191,100
9961,M,24,193,105
9962,M,29,183,NA
9963,M,27,184,80
9964,M,27,185,80
9965,M,27,213,105
9966,M,21,169,54
9966,M,26,169,54
9967,M,20,187,95
9967,M,20,187,95
9967,M,20,187,95
9968,M,23,184,82
9969,M,23,185,74
9970,M,25,180,75
9971,M,25,178,91
9972,M,19,170,70
9973,M,36,NA,NA
9974,M,NA,NA,NA
9975,M,23,184,87
9975,M,23,184,87
9976,F,23,NA,NA
9977,M,24,175,70
9978,F,18,170,59
9978,F,18,170,59
9979,F,14,163,54
9979,F,18,163,54
9979,F,18,163,54
9979,F,18,163,54
9980,F,25,190,76
9980,F,29,190,76
9981,M,29,173,NA
9981,M,33,173,NA
9982,M,37,173,66
9983,M,23,178,74
9984,M,25,NA,NA
9984,M,25,NA,NA
9984,M,29,NA,NA
9984,M,29,NA,NA
9985,M,23,159,60
9985,M,27,159,60
9986,M,20,190,96
9986,M,24,190,96
9986,M,28,190,96
9986,M,32,190,96
9986,M,36,190,96
9987,F,21,175,64
9987,F,25,175,64
9988,M,23,NA,NA
9989,M,19,171,73
9989,M,27,171,73
9990,M,27,189,67
9991,M,21,181,70
9991,M,25,181,70
9992,M,27,175,68
9992,M,31,175,68
9993,M,22,198,78
9993,M,26,198,78
9994,F,24,172,60
9994,F,24,172,60
9994,F,24,172,60
9994,F,24,172,60
9995,M,29,NA,NA
9995,M,33,NA,NA
9995,M,33,NA,NA
9995,M,33,NA,NA
9995,M,41,NA,NA
9996,M,40,NA,NA
9996,M,40,NA,NA
9997,F,30,NA,NA
9997,F,30,NA,NA
9998,F,52,NA,NA
9998,F,52,NA,NA
9999,M,19,NA,NA
9999,M,19,NA,NA
10000,M,21,183,82
10000,M,25,183,82
10001,M,38,NA,NA
10001,M,38,NA,NA
10002,M,23,173,63
10002,M,23,173,63
10002,M,23,173,63
10002,M,23,173,63
10002,M,23,173,63
10002,M,23,173,63
10002,M,23,173,63
10002,M,27,173,63
10002,M,27,173,63
10002,M,27,173,63
10002,M,27,173,63
10002,M,27,173,63
10002,M,27,173,63
10002,M,27,173,63
10003,M,20,175,68
10003,M,20,175,68
10003,M,20,175,68
10003,M,24,175,68
10003,M,24,175,68
10003,M,28,175,68
10003,M,28,175,68
10004,M,20,179,85
10005,M,30,185,77
10006,M,28,173,80
10006,M,32,173,80
10006,M,36,173,80
10006,M,40,173,80
10006,M,44,173,80
10006,M,48,173,80
10007,M,20,NA,NA
10007,M,20,NA,NA
10008,M,22,NA,NA
10009,M,20,NA,NA
10010,M,29,181,81
10011,M,25,170,68
10012,M,37,198,95
10013,F,19,164,58
10013,F,19,164,58
10013,F,19,164,58
10013,F,19,164,58
10013,F,19,164,58
10013,F,19,164,58
10014,F,21,170,60
10014,F,21,170,60
10014,F,25,170,60
10014,F,25,170,60
10015,F,21,170,56
10015,F,25,170,56
10015,F,25,170,56
10016,M,24,186,81
10016,M,28,186,81
10016,M,32,186,81
10017,M,27,NA,NA
10017,M,27,NA,NA
10017,M,27,NA,NA
10017,M,27,NA,NA
10017,M,27,NA,NA
10017,M,27,NA,NA
10017,M,27,NA,NA
10017,M,27,NA,NA
10018,M,24,174,68
10018,M,28,174,68
10019,M,24,NA,NA
10020,M,26,175,70
10021,F,19,155,48
10021,F,23,155,48
10021,F,23,155,48
10021,F,27,155,48
10021,F,27,155,48
10022,M,24,NA,NA
10023,M,19,NA,NA
10024,M,NA,NA,NA
10024,M,NA,NA,NA
10025,F,21,172,63
10025,F,21,172,63
10026,F,27,170,62
10027,M,23,176,72
10027,M,23,176,72
10028,F,15,177,51
10029,M,25,182,80
10030,M,29,172,85
10030,M,45,172,85
10031,M,18,NA,NA
10032,F,19,163,52
10032,F,23,163,52
10033,M,22,NA,NA
10034,M,22,NA,NA
10035,F,23,170,61
10036,F,24,NA,NA
10037,F,22,161,57
10037,F,22,161,57
10037,F,26,161,57
10037,F,26,161,57
10038,M,24,189,78
10038,M,24,189,78
10038,M,24,189,78
10038,M,28,189,78
10038,M,28,189,78
10038,M,28,189,78
10039,M,21,192,130
10039,M,25,192,130
10040,M,23,180,78
10041,M,23,168,68
10042,M,24,176,64
10043,M,26,178,62
10044,M,28,183,85
10045,M,22,NA,NA
10046,M,18,176,68
10047,M,29,180,84
10048,M,26,182,73
10049,F,26,169,65
10049,F,30,169,65
10049,F,34,169,65
10050,M,27,173,66
10051,M,18,182,82
10051,M,18,182,82
10052,F,28,163,52
10052,F,32,163,52
10053,M,21,173,57
10054,M,23,NA,NA
10055,M,30,NA,NA
10056,M,20,189,82
10056,M,24,189,82
10056,M,24,189,82
10056,M,26,189,82
10056,M,26,189,82
10057,M,22,184,78
10057,M,22,184,78
10057,M,26,184,78
10057,M,26,184,78
10058,M,34,171,67
10058,M,34,171,67
10058,M,42,171,67
10058,M,42,171,67
10058,M,46,171,67
10058,M,46,171,67
10058,M,50,171,67
10058,M,50,171,67
10058,M,54,171,67
10058,M,54,171,67
10059,M,25,178,70
10060,M,22,NA,NA
10061,F,29,187,83
10062,F,18,167,51
10063,F,25,177,84
10063,F,29,177,84
10063,F,33,177,84
10064,M,23,185,63
10065,M,20,170,65
10066,M,23,NA,NA
10066,M,23,NA,NA
10067,M,22,183,82
10068,M,38,NA,NA
10068,M,38,NA,NA
10069,F,34,180,67
10070,M,24,163,48
10071,F,22,166,47
10071,F,26,166,47
10071,F,26,166,47
10071,F,30,166,47
10072,M,22,185,70
10073,M,20,164,60
10074,M,22,184,80
10074,M,22,184,80
10075,F,18,160,43
10076,F,18,163,48
10077,M,26,174,70
10078,M,22,186,90
10078,M,26,186,90
10079,M,59,NA,NA
10080,M,28,NA,NA
10081,F,22,NA,NA
10082,M,53,176,80
10083,M,26,190,88
10084,F,26,174,67
10085,F,24,169,62
10085,F,28,169,62
10085,F,32,169,62
10085,F,36,169,62
10086,M,20,190,88
10087,M,24,177,79
10088,F,33,168,67
10089,M,21,185,90
10090,F,19,160,50
10090,F,23,160,50
10091,M,27,180,69
10092,M,22,172,71
10093,F,21,165,57
10094,M,23,190,80
10095,M,23,174,68
10096,M,21,179,73
10097,F,30,158,50
10098,M,32,196,97
10099,M,22,NA,NA
10099,M,22,NA,NA
10099,M,22,NA,NA
10100,M,20,178,69
10100,M,20,178,69
10101,M,28,175,59
10102,M,22,183,76
10102,M,22,183,76
10103,M,23,180,72
10104,M,27,168,69
10104,M,27,168,69
10104,M,27,168,69
10104,M,27,168,69
10104,M,27,168,69
10104,M,27,168,69
10104,M,27,168,69
10104,M,27,168,69
10105,M,23,175,60
10106,F,22,173,61
10107,M,19,182,59
10107,M,23,182,59
10107,M,23,182,59
10107,M,27,182,59
10107,M,27,182,59
10107,M,31,182,59
10108,F,23,176,70
10109,F,23,185,74
10109,F,23,185,74
10109,F,23,185,74
10109,F,27,185,74
10109,F,27,185,74
10109,F,27,185,74
10110,M,27,180,NA
10110,M,27,180,NA
10111,M,21,182,85
10111,M,25,182,85
10112,M,19,181,62
10112,M,19,181,62
10112,M,19,181,62
10113,F,27,165,68
10114,M,27,NA,NA
10115,M,24,189,94
10116,M,21,179,69
10117,M,22,172,76
10117,M,26,172,76
10118,M,20,NA,NA
10119,M,27,168,55
10120,M,35,183,86
10120,M,35,183,86
10120,M,39,183,86
10121,M,23,208,104
10121,M,27,208,104
10122,M,30,178,100
10122,M,34,178,100
10122,M,34,178,100
10122,M,39,178,100
10123,M,24,177,78
10124,M,30,185,79
10124,M,30,185,79
10125,F,35,165,60
10126,M,21,168,62
10126,M,21,168,62
10127,F,20,168,65
10128,F,20,165,60
10129,M,25,183,77
10130,M,17,183,78
10130,M,17,183,78
10130,M,21,183,78
10130,M,21,183,78
10131,M,28,188,98
10132,M,29,151,66
10133,F,16,165,57
10133,F,20,165,57
10133,F,20,165,57
10134,M,29,NA,NA
10134,M,29,NA,NA
10134,M,29,NA,NA
10135,M,26,188,115
10136,M,29,NA,NA
10136,M,29,NA,NA
10137,M,34,193,93
10138,M,20,NA,NA
10139,M,30,NA,NA
10140,M,26,181,58
10141,M,32,178,69
10142,M,34,NA,NA
10143,M,23,173,69
10144,M,26,172,68
10145,F,19,168,63
10145,F,19,168,63
10145,F,23,168,63
10145,F,23,168,63
10146,F,27,179,75
10147,M,28,183,83
10148,F,33,175,59
10148,F,37,175,59
10149,F,21,NA,NA
10150,M,23,183,89
10151,M,31,179,70
10151,M,31,179,70
10151,M,39,179,70
10151,M,39,179,70
10152,M,29,183,90
10153,M,23,183,71
10153,M,23,183,71
10153,M,27,183,71
10154,M,27,207,100
10155,M,26,183,78
10155,M,30,183,78
10156,M,28,180,70
10156,M,40,180,70
10157,M,27,175,70
10158,F,28,168,60
10159,M,28,195,100
10160,M,26,NA,NA
10161,M,22,170,64
10161,M,22,170,64
10161,M,26,170,64
10161,M,26,170,64
10162,F,27,161,52
10162,F,27,161,52
10162,F,35,161,52
10162,F,35,161,52
10163,M,20,171,50
10164,M,27,180,68
10164,M,27,180,68
10164,M,32,180,68
10164,M,32,180,68
10165,F,29,160,49
10166,F,20,154,47
10167,F,21,164,64
10167,F,26,164,64
10167,F,29,164,64
10168,M,27,170,66
10169,M,23,NA,NA
10169,M,23,NA,NA
10169,M,23,NA,NA
10170,M,25,178,80
10170,M,29,178,80
10171,F,27,157,46
10172,M,26,180,81
10173,M,NA,NA,NA
10174,M,NA,NA,NA
10175,F,24,167,54
10175,F,24,167,54
10176,F,18,163,53
10176,F,18,163,53
10176,F,18,163,53
10176,F,18,163,53
10176,F,18,163,53
10177,M,26,NA,NA
10178,M,21,NA,NA
10178,M,21,NA,NA
10179,M,29,NA,NA
10180,M,31,NA,NA
10181,M,30,172,78
10181,M,30,172,78
10182,M,19,187,84
10183,F,22,178,56
10184,M,25,179,68
10185,M,26,185,91
10185,M,30,185,91
10185,M,34,185,91
10186,F,21,175,55
10186,F,21,175,55
10186,F,21,175,55
10186,F,21,175,55
10187,M,23,183,95
10187,M,27,183,95
10188,M,26,178,64
10189,M,25,167,61
10190,M,18,183,80
10190,M,18,183,80
10190,M,22,183,80
10191,F,21,170,74
10192,F,NA,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,70,NA,NA
10193,M,74,NA,NA
10194,M,22,191,78
10195,M,21,193,85
10196,M,31,177,79
10197,M,32,195,93
10198,M,30,183,65
10199,M,23,NA,NA
10200,M,20,182,83
10201,M,22,173,73
10202,M,23,NA,67
10203,M,19,170,67
10203,M,19,170,67
10203,M,24,170,67
10204,F,24,164,73
10204,F,24,164,73
10204,F,24,164,73
10205,M,23,188,79
10205,M,23,188,79
10206,F,27,167,52
10207,M,37,NA,NA
10207,M,37,NA,NA
10208,M,28,176,62
10208,M,28,176,62
10208,M,31,176,62
10208,M,31,176,62
10209,M,22,162,51
10210,M,16,150,50
10211,M,23,NA,NA
10212,M,25,NA,NA
10213,M,27,179,68
10214,M,NA,NA,NA
10215,M,19,172,71
10216,F,31,180,70
10216,F,31,180,70
10217,F,25,178,75
10218,F,23,167,55
10219,M,26,184,84
10220,M,NA,NA,NA
10221,M,38,180,85
10222,M,31,175,70
10223,M,39,174,74
10224,M,38,NA,NA
10224,M,38,NA,NA
10224,M,38,NA,NA
10224,M,38,NA,NA
10224,M,38,NA,NA
10224,M,38,NA,NA
10224,M,38,NA,NA
10224,M,38,NA,NA
10224,M,38,NA,NA
10225,M,24,176,68
10226,M,40,185,95
10227,M,33,176,70
10228,M,43,182,85
10229,M,34,180,75
10229,M,42,180,75
10230,M,20,196,84
10231,M,29,179,67
10232,M,28,196,83
10233,M,22,183,72
10233,M,26,183,72
10234,M,23,NA,NA
10234,M,23,NA,NA
10235,M,22,178,67
10236,M,24,174,70
10236,M,24,174,70
10237,F,17,162,56
10238,M,21,165,60
10238,M,21,165,60
10238,M,21,165,60
10238,M,21,165,60
10238,M,21,165,60
10238,M,21,165,60
10238,M,29,165,60
10238,M,29,165,60
10238,M,29,165,60
10238,M,29,165,60
10238,M,29,165,60
10239,F,23,168,55
10239,F,23,168,55
10240,M,20,157,54
10240,M,20,157,54
10240,M,20,157,54
10240,M,20,157,54
10240,M,20,157,54
10240,M,20,157,54
10240,M,20,157,54
10240,M,20,157,54
10241,M,22,189,90
10242,M,19,NA,NA
10243,F,17,172,63
10243,F,21,172,63
10244,F,17,163,55
10244,F,21,163,55
10245,M,31,180,81
10245,M,31,180,81
10245,M,35,180,81
10245,M,35,180,81
10246,M,26,180,75
10246,M,34,180,75
10247,M,25,180,63
10247,M,29,180,63
10248,M,24,NA,NA
10249,M,25,180,65
10249,M,25,180,65
10249,M,29,180,65
10249,M,29,180,65
10250,M,16,185,75
10250,M,16,185,75
10250,M,16,185,75
10250,M,16,185,75
10250,M,16,185,75
10250,M,24,185,75
10250,M,24,185,75
10250,M,28,185,75
10250,M,28,185,75
10251,M,24,171,74
10251,M,24,171,74
10251,M,24,171,74
10251,M,28,171,74
10251,M,28,171,74
10251,M,28,171,74
10251,M,28,171,74
10251,M,34,192,80
10252,M,28,188,86
10252,M,20,NA,NA
10252,M,28,NA,NA
10252,M,32,NA,NA
10253,M,32,NA,NA
10254,M,26,175,70
10255,F,20,160,49
10255,F,24,160,49
10256,F,21,179,74
10257,M,20,185,86
10258,M,NA,NA,NA
10258,M,NA,NA,NA
10258,M,NA,NA,NA
10259,M,20,186,80
10260,M,25,178,72
10261,M,23,NA,NA
10262,M,NA,NA,NA
10263,M,23,NA,NA
10263,M,23,NA,NA
10263,M,23,NA,NA
10264,M,23,176,74
10264,M,27,176,74
10265,M,21,178,78
10265,M,25,178,78
10266,M,27,166,58
10266,M,27,166,58
10266,M,27,166,58
10266,M,27,166,58
10266,M,27,166,58
10267,M,23,185,79
10267,M,31,185,79
10268,M,18,NA,NA
10269,F,23,182,73
10269,F,27,182,73
10269,F,27,182,73
10270,M,20,160,60
10270,M,24,160,60
10270,M,28,160,60
10271,M,20,187,93
10272,M,19,191,90
10272,M,27,191,90
10273,M,26,185,78
10274,M,22,150,51
10274,M,26,150,51
10275,M,30,NA,NA
10275,M,34,NA,NA
10276,M,31,NA,NA
10277,F,24,164,58
10277,F,28,164,58
10278,M,20,163,56
10278,M,20,163,56
10278,M,20,163,56
10278,M,20,163,56
10278,M,20,163,56
10278,M,20,163,56
10278,M,20,163,56
10278,M,20,163,56
10278,M,24,163,56
10278,M,24,163,56
10278,M,24,163,56
10278,M,24,163,56
10278,M,24,163,56
10278,M,24,163,56
10278,M,24,163,56
10278,M,24,163,56
10279,M,29,NA,NA
10280,M,20,183,75
10280,M,28,183,75
10280,M,28,183,75
10281,M,24,NA,NA
10281,M,36,NA,NA
10281,M,36,NA,NA
10281,M,40,NA,NA
10281,M,40,NA,NA
10281,M,40,NA,NA
10282,M,26,NA,NA
10283,M,27,172,65
10283,M,27,172,65
10283,M,27,172,65
10283,M,27,172,65
10283,M,27,172,65
10283,M,27,172,65
10283,M,27,172,65
10283,M,27,172,65
10284,M,22,176,71
10284,M,22,176,71
10285,M,22,170,66
10286,F,26,171,65
10286,F,26,171,65
10287,M,22,183,78
10288,M,27,NA,NA
10288,M,27,NA,NA
10288,M,27,NA,NA
10288,M,27,NA,NA
10288,M,27,NA,NA
10288,M,27,NA,NA
10288,M,27,NA,NA
10288,M,27,NA,NA
10289,M,19,NA,NA
10289,M,24,NA,NA
10290,M,25,175,68
10291,M,20,177,72
10292,M,25,193,120
10293,M,18,195,90
10293,M,18,195,90
10293,M,22,195,90
10293,M,22,195,90
10293,M,26,195,90
10293,M,26,195,90
10294,M,21,NA,NA
10295,F,21,174,73
10295,F,21,174,73
10295,F,21,174,73
10295,F,21,174,73
10295,F,21,174,73
10295,F,25,174,73
10295,F,25,174,73
10295,F,25,174,73
10295,F,25,174,73
10295,F,25,174,73
10296,M,39,NA,NA
10297,M,22,195,95
10297,M,26,195,95
10297,M,30,195,95
10298,F,25,173,58
10298,F,25,173,58
10298,F,25,173,58
10298,F,27,173,58
10298,F,27,173,58
10298,F,27,173,58
10299,M,23,183,75
10299,M,23,183,75
10300,M,27,175,76
10301,M,18,158,55
10301,M,18,158,55
10301,M,18,158,55
10301,M,18,158,55
10302,F,21,168,60
10303,F,52,NA,NA
10303,F,52,NA,NA
10303,F,52,NA,NA
10304,M,26,186,96
10305,F,26,179,74
10305,F,30,179,74
10306,M,19,173,NA
10307,M,21,NA,NA
10308,M,20,188,93
10308,M,24,188,93
10308,M,24,188,93
10308,M,24,188,93
10309,M,20,157,60
10310,M,21,180,77
10310,M,21,180,77
10311,M,23,NA,NA
10312,F,23,186,75
10312,F,23,186,75
10313,M,27,179,79
10313,M,27,179,79
10313,M,31,179,79
10313,M,35,179,79
10314,M,24,185,83
10315,F,30,166,60
10315,F,30,166,60
10316,M,21,NA,NA
10316,M,25,NA,NA
10316,M,29,NA,NA
10316,M,33,NA,NA
10316,M,37,NA,NA
10317,M,33,NA,NA
10318,M,43,NA,NA
10319,M,26,183,75
10320,M,22,171,64
10320,M,22,171,64
10320,M,22,171,64
10320,M,22,171,64
10320,M,22,171,64
10320,M,22,171,64
10320,M,22,171,64
10320,M,22,171,64
10321,F,14,168,57
10321,F,18,168,57
10321,F,18,168,57
10321,F,26,168,57
10322,F,24,162,49
10322,F,28,162,49
10323,M,24,180,105
10324,M,28,178,76
10325,M,23,186,79
10326,M,19,NA,NA
10326,M,19,NA,NA
10327,M,16,NA,NA
10327,M,16,NA,NA
10327,M,28,NA,NA
10328,M,24,198,97
10328,M,28,198,97
10329,F,31,178,66
10330,F,21,174,65
10330,F,21,174,65
10330,F,25,174,65
10331,F,20,167,61
10331,F,24,167,61
10332,F,16,154,42
10332,F,20,154,42
10332,F,24,154,42
10333,M,31,203,110
10334,M,24,195,97
10335,M,19,184,82
10335,M,19,184,82
10335,M,23,184,82
10335,M,27,184,82
10335,M,27,184,82
10336,M,23,186,84
10336,M,23,186,84
10337,M,29,170,60
10337,M,33,170,60
10337,M,37,170,60
10337,M,41,170,60
10338,F,16,165,44
10338,F,20,165,44
10339,F,20,186,75
10339,F,24,186,75
10340,F,21,NA,NA
10341,M,23,191,80
10342,M,20,188,78
10343,F,18,NA,NA
10343,F,18,NA,NA
10343,F,18,NA,NA
10343,F,22,NA,NA
10344,M,20,191,94
10344,M,24,191,94
10344,M,28,191,94
10345,M,NA,NA,NA
10346,M,20,NA,NA
10347,M,22,NA,NA
10347,M,22,NA,NA
10347,M,26,NA,NA
10347,M,26,NA,NA
10348,M,NA,NA,NA
10348,M,NA,NA,NA
10348,M,NA,NA,NA
10348,M,NA,NA,NA
10349,M,25,NA,NA
10350,M,28,195,98
10350,M,32,195,98
10351,M,26,172,57
10352,M,26,167,58
10352,M,26,167,58
10352,M,26,167,58
10353,M,22,NA,NA
10354,M,19,175,73
10355,M,27,NA,NA
10356,M,23,175,75
10356,M,27,175,75
10357,F,25,157,56
10357,F,25,157,56
10357,F,29,157,56
10358,M,21,181,86
10359,M,32,NA,NA
10360,F,21,168,61
10360,F,25,168,61
10360,F,29,168,61
10360,F,33,168,61
10361,F,24,173,77
10361,F,28,173,77
10361,F,32,173,77
10362,M,25,186,98
10363,M,28,NA,NA
10363,M,28,NA,NA
10364,M,29,182,73
10365,M,24,170,63
10366,M,22,180,79
10367,M,24,NA,NA
10367,M,24,NA,NA
10367,M,24,NA,NA
10367,M,24,NA,NA
10368,F,17,172,53
10368,F,17,172,53
10368,F,21,172,53
10369,M,23,NA,NA
10370,M,26,180,72
10370,M,26,180,72
10371,M,39,NA,NA
10371,M,43,NA,NA
10371,M,43,NA,NA
10372,M,28,176,95
10372,M,28,176,95
10372,M,28,176,95
10373,M,25,175,75
10374,M,20,185,73
10374,M,20,185,73
10374,M,22,185,73
10374,M,22,185,73
10374,M,22,185,73
10375,M,23,NA,NA
10376,M,30,186,80
10376,M,30,186,80
10376,M,30,186,80
10376,M,34,186,80
10376,M,34,186,80
10376,M,34,186,80
10376,M,38,186,80
10376,M,38,186,80
10377,M,22,168,64
10378,M,27,170,70
10379,F,16,152,44
10379,F,16,152,44
10379,F,16,152,44
10379,F,16,152,44
10379,F,16,152,44
10379,F,16,152,44
10379,F,20,152,44
10379,F,20,152,44
10379,F,20,152,44
10379,F,20,152,44
10379,F,20,152,44
10379,F,24,152,44
10379,F,24,152,44
10379,F,24,152,44
10380,M,22,170,72
10380,M,22,170,72
10381,M,21,170,75
10381,M,27,170,75
10382,M,25,NA,NA
10382,M,25,NA,NA
10382,M,30,NA,NA
10382,M,30,NA,NA
10383,M,28,NA,NA
10384,M,23,NA,NA
10385,M,20,178,70
10386,M,21,NA,NA
10386,M,21,NA,NA
10386,M,21,NA,NA
10386,M,25,NA,NA
10387,M,22,180,67
10388,M,NA,NA,81
10389,M,25,185,87
10389,M,29,185,87
10390,M,25,191,91
10391,M,23,176,70
10392,F,26,NA,NA
10392,F,26,NA,NA
10392,F,26,NA,NA
10392,F,26,NA,NA
10393,F,18,NA,NA
10394,M,22,NA,NA
10394,M,22,NA,NA
10394,M,26,NA,NA
10394,M,26,NA,NA
10395,F,24,171,65
10396,M,25,167,60
10396,M,29,167,60
10396,M,33,167,60
10397,M,23,NA,NA
10398,M,25,180,85
10399,M,25,196,102
10399,M,29,196,102
10400,M,31,180,82
10401,M,30,187,92
10402,F,26,171,67
10403,M,26,183,80
10404,M,23,195,90
10405,F,19,NA,NA
10405,F,19,NA,NA
10406,M,29,NA,NA
10407,M,27,174,78
10407,M,27,174,78
10407,M,31,174,78
10407,M,31,174,78
10407,M,31,174,78
10408,M,21,183,77
10408,M,21,183,77
10408,M,25,183,77
10408,M,25,183,77
10409,M,28,167,83
10410,M,22,NA,NA
10411,M,22,187,95
10411,M,20,172,73
10411,M,20,172,73
10411,M,24,172,73
10411,M,28,172,73
10411,M,32,172,73
10412,M,23,NA,NA
10413,M,22,NA,NA
10414,F,16,169,58
10414,F,16,169,58
10414,F,20,169,58
10414,F,20,169,58
10414,F,20,169,58
10414,F,20,169,58
10414,F,24,169,58
10414,F,24,169,58
10415,M,24,NA,NA
10415,M,24,NA,NA
10415,M,32,NA,NA
10415,M,32,NA,NA
10416,M,26,180,NA
10417,M,24,182,63
10418,M,20,157,59.5
10418,M,23,157,59.5
10418,M,27,157,59.5
10419,F,22,169,63
10420,M,24,178,73
10421,F,16,163,52
10421,F,16,163,52
10421,F,16,163,52
10421,F,16,163,52
10422,M,26,NA,NA
10423,M,NA,NA,NA
10424,M,21,182,75
10425,M,30,189,76
10425,M,30,189,76
10425,M,30,189,76
10426,M,38,NA,NA
10427,M,30,185,116
10428,M,23,176,79
10429,M,26,199,92
10429,M,30,199,92
10430,M,39,NA,NA
10431,M,18,196,104
10431,M,22,196,104
10432,M,20,182,73
10433,M,NA,NA,NA
10434,M,19,188,82
10435,M,27,176,72
10436,M,30,186,70
10437,F,24,166,56
10437,F,24,166,56
10437,F,24,166,56
10437,F,24,166,56
10437,F,24,166,56
10437,F,28,166,56
10437,F,28,166,56
10437,F,28,166,56
10437,F,28,166,56
10437,F,28,166,56
10437,F,32,166,56
10437,F,32,166,56
10437,F,32,166,56
10437,F,32,166,56
10437,F,32,166,56
10437,F,32,166,56
10438,M,23,186,76
10438,M,27,186,76
10439,M,25,186,90
10440,F,24,161,63
10441,M,23,195,100
10442,M,24,188,88
10442,M,28,188,88
10443,F,24,165,60
10444,M,45,NA,NA
10444,M,50,NA,NA
10445,M,19,183,73
10445,M,19,183,73
10445,M,23,183,73
10445,M,23,183,73
10445,M,27,183,73
10446,M,31,NA,NA
10447,M,24,NA,NA
10447,M,24,NA,NA
10448,M,21,NA,NA
10449,M,22,180,90
10450,M,27,183,86
10451,M,30,NA,NA
10452,F,19,170,66
10453,F,18,NA,NA
10453,F,18,NA,NA
10453,F,18,NA,NA
10453,F,18,NA,NA
10453,F,18,NA,NA
10453,F,18,NA,NA
10453,F,18,NA,NA
10453,F,22,NA,NA
10453,F,22,NA,NA
10453,F,22,NA,NA
10453,F,22,NA,NA
10453,F,22,NA,NA
10453,F,22,NA,NA
10453,F,22,NA,NA
10454,M,20,NA,NA
10455,M,18,186,80
10455,M,18,186,80
10455,M,18,186,80
10455,M,22,186,80
10455,M,22,186,80
10456,M,27,196,96
10456,M,27,196,96
10457,M,29,NA,NA
10457,M,29,NA,NA
10458,F,21,178,71
10459,M,22,NA,NA
10460,M,NA,NA,NA
10461,F,28,166,63
10462,F,25,168,68
10463,M,25,184,76
10464,M,28,178,62
10465,M,25,184,106
10466,F,37,168,56
10466,F,41,168,56
10466,F,45,168,56
10467,M,24,177,80
10467,M,32,177,80
10468,M,24,190,77
10469,M,27,177,78
10469,M,29,177,78
10470,F,20,NA,NA
10470,F,20,NA,NA
10470,F,20,NA,NA
10471,F,19,167,51
10471,F,19,167,51
10471,F,19,167,51
10472,F,23,171,64
10472,F,27,171,64
10473,F,24,164,60
10474,M,30,NA,NA
10475,F,21,158,51
10475,F,25,158,51
10476,F,18,NA,NA
